datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2016-06-03,Terra,0.0105,0.0172,0.0235,2.173076923076923,0.26937269372693723,1.7373737373737372
2016-06-04,Terra,0.0158,0.0704,0.0286,1.810126582278481,0.6334106728538283,4.455696202531645
2016-06-05,Terra,0.012700000000000001,0.0286,0.030500000000000003,2.236220472440945,0.38498789346246964,2.251968503937008
2016-06-06,Terra,0.029,0.0429,0.0415,1.4362934362934363,0.14968152866242038,1.352059925093633
2016-06-07,Terra,0.0264,0.07730000000000001,0.0417,1.5795454545454546,0.49083895853423337,2.928030303030303
2016-06-12,Terra,0.0142,0.0369,0.0274,1.9295774647887323,0.44422700587084146,2.5985915492957745
2016-06-20,Terra,0.014100000000000001,0.06720000000000001,0.026000000000000002,1.8439716312056738,0.6531365313653137,4.76595744680851
2016-06-21,Terra,0.0149,0.051300000000000005,0.027800000000000002,1.865771812080537,0.5498489425981873,3.4429530201342287
2016-06-22,Terra,0.0216,0.06960000000000001,0.0325,1.5046296296296295,0.6690647482014388,5.043478260869565
2016-06-25,Terra,0.019200000000000002,0.1441,0.0356,1.739583333333333,0.769183548189073,7.664893617021277
2016-06-26,Terra,0.0159,0.0439,0.028800000000000003,1.8113207547169812,0.4642857142857142,2.733333333333333
2016-06-27,Terra,0.013300000000000001,0.0713,0.0256,1.9248120300751879,0.6902654867256638,5.457142857142857
2016-06-28,Terra,0.0108,0.0154,0.0246,2.185185185185185,0.17557251908396945,1.4259259259259258
2016-06-29,Terra,0.0165,0.0442,0.0292,1.7151515151515153,0.45634266886326197,2.6787878787878787
2016-06-30,Terra,0.015000000000000001,0.056600000000000004,0.0285,1.9,0.5810055865921787,3.7733333333333334
2016-07-02,Terra,0.020300000000000002,0.0887,0.036000000000000004,1.7733990147783252,0.6275229357798165,4.369458128078818
2016-07-03,Terra,0.032100000000000004,0.0381,0.0456,1.4150943396226416,0.1156661786237189,1.26158940397351
2016-07-04,Terra,0.016,0.0806,0.028300000000000002,1.76875,0.6687370600414079,5.0375000000000005
2016-07-05,Terra,0.0126,0.0222,0.0274,2.104,0.27953890489913547,1.776
2016-07-06,Terra,0.0201,0.0477,0.0334,1.6616915422885572,0.40707964601769914,2.373134328358209
2016-07-11,Terra,0.035,0.1831,0.0495,1.4142857142857141,0.6790463090325539,5.231428571428571
2016-07-13,Terra,0.0135,0.0804,0.0251,1.8592592592592594,0.7124600638977636,5.955555555555556
2016-07-14,Terra,0.009300000000000001,0.015700000000000002,0.0217,2.268817204301075,0.256,1.6881720430107527
2016-07-15,Terra,0.0221,0.0409,0.031200000000000002,1.419491525423729,0.34239130434782605,2.0413223140495864
2016-07-20,Terra,0.0088,0.077,0.020300000000000002,2.186046511627907,0.7990654205607477,8.953488372093023
2016-07-21,Terra,0.011000000000000001,0.0347,0.0224,2.036363636363636,0.5185995623632385,3.1545454545454543
2016-07-23,Terra,0.012400000000000001,0.0303,0.0239,1.9274193548387095,0.4192037470725995,2.443548387096774
2016-07-24,Terra,0.0291,0.0604,0.039,1.3400673400673402,0.3407325194228635,2.0336700336700337
2016-07-25,Terra,0.0131,0.060500000000000005,0.027600000000000003,2.0610687022900764,0.6575342465753424,4.84
2016-07-26,Terra,0.032600000000000004,0.0483,0.04265,1.3098159509202454,0.1780487804878049,1.4332344213649852
2016-07-27,Terra,0.0161,0.041800000000000004,0.0304,1.8881987577639752,0.4438687392055268,2.596273291925466
2016-07-28,Terra,0.0097,0.0172,0.0216,2.216494845360825,0.2945736434108527,1.835164835164835
2016-07-29,Terra,0.0095,0.026000000000000002,0.022600000000000002,2.378947368421053,0.4647887323943662,2.7368421052631584
2016-07-30,Terra,0.0109,0.027100000000000003,0.0213,1.9541284403669725,0.4263157894736842,2.486238532110092
2016-07-31,Terra,0.020900000000000002,0.041600000000000005,0.032,1.4818652849740932,0.36617405582922824,2.155440414507772
2016-08-01,Terra,0.0148,0.049600000000000005,0.0253,1.7094594594594594,0.5403726708074533,3.3513513513513518
2016-08-02,Terra,0.0425,0.0636,0.054700000000000006,1.2870588235294118,0.1988689915174364,1.496470588235294
2016-08-03,Terra,0.0196,0.0877,0.0323,1.6479591836734695,0.6346691519105311,4.474489795918368
2016-08-04,Terra,0.0167,0.0414,0.0268,1.6047904191616766,0.4251290877796902,2.479041916167665
2016-08-05,Terra,0.0145,0.060700000000000004,0.0251,1.7310344827586206,0.6339165545087483,4.463235294117647
2016-08-06,Terra,0.013300000000000001,0.0317,0.0246,1.8496240601503757,0.4088888888888889,2.3834586466165413
2016-08-10,Terra,0.0128,0.0233,0.025900000000000003,2.0234375,0.29085872576177285,1.8203125
2016-08-11,Terra,0.0177,0.0379,0.025400000000000002,1.4350282485875707,0.36330935251798563,2.1412429378531073
2016-08-12,Terra,0.0239,0.1346,0.0374,1.5648535564853556,0.6814326107445806,5.278106508875739
2016-08-13,Terra,0.018000000000000002,0.0341,0.0302,1.6777777777777776,0.42489270386266087,2.4776119402985075
2016-08-14,Terra,0.016300000000000002,0.10360000000000001,0.0256,1.744047619047619,0.6682769726247988,5.029126213592233
2016-08-15,Terra,0.0098,0.014400000000000001,0.023700000000000002,2.3229166666666665,0.2,1.5
2016-08-16,Terra,0.014100000000000001,0.0367,0.0256,1.8030303030303032,0.47094188376753515,2.7803030303030307
