date,ndci,sensor
2018-06-16,-0.19377928824111093,UpperKlamath_Landsat
2018-07-02,-0.6368407393019506,UpperKlamath_Landsat
2018-07-18,-0.4690821799374106,UpperKlamath_Landsat
2018-08-03,-0.8407449363342707,UpperKlamath_Landsat
2018-08-19,-0.7536015034462319,UpperKlamath_Landsat
2018-09-04,-0.7259261535806295,UpperKlamath_Landsat
2018-09-20,-0.8116916471774426,UpperKlamath_Landsat
2018-10-06,-0.4124913060585431,UpperKlamath_Landsat
2018-10-22,-0.5809920022252454,UpperKlamath_Landsat
2018-11-07,-0.5754869766354966,UpperKlamath_Landsat
2018-12-25,-0.5365539101526394,UpperKlamath_Landsat
2019-02-11,-0.37894682993520845,UpperKlamath_Landsat
2019-03-15,-0.6249832586970936,UpperKlamath_Landsat
2019-03-31,-0.4412313530353936,UpperKlamath_Landsat
2019-04-16,-0.6010845456810507,UpperKlamath_Landsat
2019-05-02,-0.4377432791778623,UpperKlamath_Landsat
2019-06-03,-0.39018109211606483,UpperKlamath_Landsat
2019-06-19,-0.2227061533737841,UpperKlamath_Landsat
2019-07-05,-0.6211577149628121,UpperKlamath_Landsat
2019-07-21,-0.6450458278798941,UpperKlamath_Landsat
2019-08-22,-0.5239253680276117,UpperKlamath_Landsat
2019-09-23,-0.536724402024627,UpperKlamath_Landsat
2019-10-09,-0.6136983915040226,UpperKlamath_Landsat
2019-10-25,-0.6370052146695112,UpperKlamath_Landsat
2019-11-10,-0.5174064046732862,UpperKlamath_Landsat
2019-12-28,-0.5013928060537568,UpperKlamath_Landsat
2020-02-14,-0.5976886311276153,UpperKlamath_Landsat
2020-03-01,-0.6373453340165192,UpperKlamath_Landsat
2020-04-02,-0.4722301504920454,UpperKlamath_Landsat
2020-05-04,-0.4516870830588291,UpperKlamath_Landsat
2020-06-21,-0.5374833234935671,UpperKlamath_Landsat
2020-07-07,-0.8523420753989486,UpperKlamath_Landsat
2020-07-23,-0.6778971396883988,UpperKlamath_Landsat
2020-08-08,-0.6710173484202685,UpperKlamath_Landsat
2020-09-09,-0.6484810803740843,UpperKlamath_Landsat
2020-10-11,-0.6040234342848619,UpperKlamath_Landsat
2020-10-27,-0.6120959803342085,UpperKlamath_Landsat
2020-12-14,-0.5046747873870264,UpperKlamath_Landsat
2021-01-31,-0.3674246381521453,UpperKlamath_Landsat
2021-03-20,-0.27473991419188665,UpperKlamath_Landsat
2021-04-05,-0.46677379002218644,UpperKlamath_Landsat
2021-04-21,-0.3694323194961938,UpperKlamath_Landsat
2021-05-07,-0.4312681942505581,UpperKlamath_Landsat
2021-06-08,-0.47855324503115687,UpperKlamath_Landsat
2021-06-24,-0.6820561631039231,UpperKlamath_Landsat
2021-07-10,-0.7526940751067612,UpperKlamath_Landsat
2021-07-26,-0.7536371598175438,UpperKlamath_Landsat
2021-08-11,-0.7385997386207538,UpperKlamath_Landsat
