datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,nir_red_ratio,ndci
2019-09-02,Aqua,0.014700000000000001,0.1159,0.0241,1.639455782312925,8.103174603174605,0.7802964254577158
2019-09-03,Aqua,0.0217,0.1283,0.0339,1.627906976744186,7.425742574257426,0.762632197414806
2019-09-04,Aqua,0.0325,0.254,0.0472,1.5032467532467533,7.582089552238806,0.7669565217391305
2019-09-05,Aqua,0.0172,0.09480000000000001,0.028800000000000003,1.7616279069767442,5.6807228915662655,0.7006311992786294
2019-09-06,Aqua,0.0341,0.2555,0.0507,1.4913793103448274,7.08994708994709,0.7527795945062132
2019-09-12,Aqua,0.0181,0.0849,0.0285,1.5745856353591159,5.113207547169812,0.6728395061728395
2019-09-21,Aqua,0.016900000000000002,0.07490000000000001,0.027,1.5724137931034483,5.048076923076923,0.6693163751987281
2019-09-24,Aqua,0.20800000000000002,0.3084,0.2331,1.1206730769230768,1.4826923076923075,0.19442292796281951
2019-09-25,Aqua,0.0178,0.1061,0.026600000000000002,1.4101123595505618,4.757847533632287,0.6526479750778815
2019-10-01,Aqua,0.0324,0.2639,0.052000000000000005,1.4615384615384615,7.190735694822888,0.7558216899534265
2019-10-05,Aqua,0.035300000000000005,0.1022,0.049,1.3357664233576643,2.8951841359773365,0.4865454545454544
2019-10-06,Aqua,0.0292,0.25,0.040100000000000004,1.3942558746736293,8.503424657534246,0.7895495495495496
2019-10-07,Aqua,0.019100000000000002,0.0862,0.0264,1.460674157303371,5.898305084745764,0.7100737100737101
2019-10-09,Aqua,0.0238,0.0902,0.0333,1.3991596638655464,3.7899159663865545,0.5824561403508772
2019-10-10,Aqua,0.027200000000000002,0.1298,0.0361,1.3272058823529411,6.122448979591837,0.7191977077363897
2019-10-14,Aqua,0.020300000000000002,0.0902,0.025400000000000002,1.3632958801498127,4.152709359605911,0.6118546845124283
2019-10-22,Aqua,0.1287,0.20980000000000001,0.17200000000000001,1.3364413364413366,1.63014763014763,0.2395864106351551
