datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2011-09-09,Aqua,0.016900000000000002,0.0296,0.0325,1.923076923076923,0.30109890109890114,1.8616352201257862
2011-09-10,Aqua,0.0128,0.0734,0.0253,1.8906250000000002,0.703016241299304,5.734375
2011-09-11,Aqua,0.0229,0.0373,0.038900000000000004,1.7058823529411766,0.22094926350245495,1.5672268907563025
2011-09-12,Aqua,0.0204,0.0858,0.0379,1.842105263157895,0.6374045801526718,4.515789473684211
2011-09-18,Aqua,0.0098,0.0199,0.0216,2.2040816326530615,0.34006734006734013,2.0306122448979593
2011-09-19,Aqua,0.0155,0.0762,0.025900000000000003,1.708791208791209,0.6285714285714287,4.384615384615385
2011-09-20,Aqua,0.0077,0.011600000000000001,0.0201,2.472222222222222,0.20207253886010365,1.5064935064935066
2011-09-21,Aqua,0.0145,0.0318,0.0269,1.8551724137931034,0.3736501079913607,2.193103448275862
2011-09-23,Aqua,0.027,0.1326,0.0407,1.5074074074074075,0.6616541353383459,4.911111111111111
2011-09-24,Aqua,0.0102,0.0175,0.0222,2.168421052631579,0.29368029739776963,1.8315789473684214
2011-09-28,Aqua,0.0149,0.04,0.024,1.8389261744966443,0.6064257028112451,4.081632653061225
2011-09-29,Aqua,0.008,0.016800000000000002,0.0206,2.571428571428571,0.2748538011695906,1.758064516129032
2011-10-14,Aqua,0.0339,0.1384,0.042,1.2389380530973453,0.6065002901915264,4.0825958702064895
2011-10-17,Aqua,0.009300000000000001,0.0092,0.019200000000000002,2.064516129032258,0.0,1.0
2011-10-18,Aqua,0.0131,0.0287,0.0274,2.0916030534351147,0.3732057416267942,2.1908396946564883
2011-10-24,Aqua,0.0114,0.0229,0.023100000000000002,2.0263157894736845,0.3352769679300292,2.008771929824561
2011-10-25,Aqua,0.0235,0.0417,0.0398,1.5659574468085107,0.2791411042944785,1.774468085106383
2011-10-27,Aqua,0.023,0.051000000000000004,0.0373,1.6217391304347826,0.3783783783783784,2.217391304347826
2011-11-01,Aqua,0.0415,0.1467,0.0497,1.2595238095238095,0.5548489666136724,3.4928571428571424
2011-11-02,Aqua,0.011600000000000001,0.0167,0.0236,1.9166666666666665,0.18021201413427557,1.439655172413793
2011-11-08,Aqua,0.3709,0.5065000000000001,0.3559,0.9595578322998113,0.1545475267836791,1.3655971960097062
2011-11-11,Aqua,0.0714,0.17370000000000002,0.0789,1.1050420168067225,0.4173806609547124,2.4327731092436977
2011-11-20,Aqua,0.021500000000000002,0.0206,0.034300000000000004,1.5953488372093023,-0.021377672209026165,0.9581395348837208
2011-12-01,Aqua,0.0304,0.0533,0.0422,1.3819444444444444,0.2735961768219833,1.7532894736842106
2011-12-02,Aqua,0.021500000000000002,0.0599,0.027800000000000002,1.2930232558139534,0.47174447174447176,2.786046511627907
2011-12-03,Aqua,0.0395,0.1651,0.0482,1.220253164556962,0.6138807429130009,4.179746835443038
2011-12-05,Aqua,0.0198,0.0245,0.0316,1.595959595959596,0.10609480812641081,1.2373737373737372
2011-12-06,Aqua,0.016800000000000002,0.0356,0.027600000000000003,1.6428571428571428,0.3587786259541984,2.1190476190476186
2011-12-12,Aqua,0.0281,0.0684,0.040100000000000004,1.427046263345196,0.41761658031088084,2.434163701067616
2011-12-13,Aqua,0.0152,0.032100000000000004,0.028800000000000003,1.6357615894039734,0.3601694915254237,2.1258278145695364
2011-12-16,Aqua,0.0245,0.0402,0.0327,1.3346938775510204,0.24265842349304478,1.6408163265306122
2011-12-22,Aqua,0.0193,0.047400000000000005,0.031200000000000002,1.4627659574468084,0.43202416918429004,2.521276595744681
2011-12-23,Aqua,0.0351,0.0589,0.0438,1.2478632478632479,0.25319148936170216,1.6780626780626782
2012-01-08,Aqua,0.058,0.0955,0.0519,0.9516129032258065,0.24429967426710097,1.646551724137931
2012-01-11,Aqua,0.0675,0.0814,0.06670000000000001,1.0419664268585132,0.09335124244459365,1.2059259259259258
2012-01-23,Aqua,0.1005,0.0257,0.0876,0.871641791044776,-0.5927099841521395,0.2557213930348259
2012-01-26,Aqua,0.1155,0.032100000000000004,0.1018,0.8813852813852814,-0.5650406504065041,0.27792207792207796
2012-01-27,Aqua,0.1033,0.0629,0.0848,0.9160173160173161,-0.2430806257521059,0.6089060987415295
2012-02-02,Aqua,0.0838,0.0261,0.08650000000000001,1.0432000000000001,-0.5250227479526843,0.31145584725536996
2012-02-03,Aqua,0.059500000000000004,0.08030000000000001,0.058300000000000005,0.9798319327731092,0.1487839771101574,1.3495798319327732
2012-02-04,Aqua,0.067,0.039,0.07590000000000001,1.1328358208955225,-0.26829268292682934,0.5769230769230769
2012-02-05,Aqua,0.0852,0.06380000000000001,0.0999,1.1725352112676057,-0.14362416107382542,0.7488262910798124
2012-02-06,Aqua,0.062400000000000004,0.048400000000000006,0.07,1.1217948717948718,-0.12635379061371838,0.7756410256410257
2012-02-11,Aqua,0.0784,0.07970000000000001,0.09240000000000001,1.1785714285714288,0.008222643896268244,1.0165816326530615
2012-03-04,Aqua,0.0606,0.0824,0.07680000000000001,1.248788368336026,0.19506889050036258,1.4846846846846846
2012-03-07,Aqua,0.0534,0.0879,0.0748,1.400749063670412,0.24416135881104034,1.646067415730337
2012-03-08,Aqua,0.0623,0.07490000000000001,0.0829,1.3435980551053484,0.09663250366032214,1.213938411669368
2012-03-09,Aqua,0.042300000000000004,0.0315,0.060700000000000004,1.4349881796690307,-0.1463414634146342,0.7446808510638298
2012-03-23,Aqua,0.06380000000000001,0.0656,0.1,1.567398119122257,0.01391035548686241,1.0282131661442007
2012-03-31,Aqua,0.079,0.0599,0.0726,0.9189873417721519,-0.13750899928005758,0.7582278481012659
2012-04-02,Aqua,0.0675,0.0843,0.0882,1.2422145328719723,0.034990791896869225,1.0725190839694656
