chl,date,sensor
45.39914858425601,2012-01-08,Terra
59.414609300549685,2012-01-10,Terra
51.74400265805701,2012-01-27,Terra
70.21344337191155,2012-02-02,Terra
47.2382004862444,2012-02-03,Terra
38.64929543835352,2012-02-06,Terra
47.317255035372,2012-02-12,Terra
73.26862389865427,2012-02-24,Terra
35.48502057167917,2012-03-04,Terra
56.37243283673168,2012-03-08,Terra
55.2247290116628,2012-03-26,Terra
88.10622256783753,2012-04-14,Terra
70.53654077450392,2012-04-21,Terra
91.3709907207196,2012-04-22,Terra
72.97487419306987,2012-04-23,Terra
84.92661688226887,2012-05-06,Terra
77.91193477566647,2012-05-07,Terra
75.01771718574693,2012-05-09,Terra
70.3966608169753,2012-05-10,Terra
85.57107143480131,2012-05-12,Terra
90.58592789811476,2012-05-13,Terra
74.2072053120302,2012-05-14,Terra
63.93346670347891,2012-05-15,Terra
80.2913295534498,2012-05-16,Terra
72.11860104660411,2012-05-17,Terra
45.53874710723159,2012-05-30,Terra
101.2799173686486,2012-06-01,Terra
84.60061723752878,2012-06-06,Terra
92.56309347333438,2012-06-10,Terra
59.649821751399905,2012-06-11,Terra
48.872183781261725,2012-06-13,Terra
84.12992240525675,2012-06-14,Terra
82.96177048303251,2012-06-15,Terra
73.02676123088906,2012-06-16,Terra
46.89400535665041,2012-06-20,Terra
93.5683751274949,2012-06-21,Terra
33.860008419412914,2012-06-24,Terra
58.22420638156143,2012-06-27,Terra
132.65818907139848,2012-07-02,Terra
119.31267751069211,2012-07-04,Terra
85.87041542889332,2012-07-05,Terra
87.36784444287103,2012-07-06,Terra
86.44194650719047,2012-07-07,Terra
61.527381479316425,2012-07-08,Terra
105.23524472501418,2012-07-09,Terra
77.41045053978833,2012-07-10,Terra
107.57352515965239,2012-07-11,Terra
88.72109038504863,2012-07-12,Terra
71.79455852887536,2012-07-13,Terra
104.03402828780332,2012-07-21,Terra
106.52949301464679,2012-07-23,Terra
80.17635149412612,2012-07-24,Terra
107.98641286515948,2012-07-25,Terra
96.13885101558799,2012-07-26,Terra
85.0699953576322,2012-07-27,Terra
106.64310417789103,2012-07-28,Terra
65.24330846193429,2012-07-29,Terra
97.90968869830827,2012-07-30,Terra
117.74126847261986,2012-07-31,Terra
98.10552284403967,2012-08-01,Terra
88.16328944339881,2012-08-02,Terra
119.24002100014546,2012-08-03,Terra
111.1859218577465,2012-08-04,Terra
100.80425423065667,2012-08-06,Terra
81.61981653040681,2012-08-07,Terra
93.58308217122345,2012-08-08,Terra
106.13119383229055,2012-08-10,Terra
99.94430300359063,2012-08-11,Terra
104.31848584541343,2012-08-12,Terra
91.38936294001708,2012-08-13,Terra
95.48060152728394,2012-08-14,Terra
88.4013523783945,2012-08-16,Terra
82.10158933401297,2012-08-17,Terra
125.38492538564918,2012-08-19,Terra
106.9702327798839,2012-08-21,Terra
96.68738519108534,2012-08-22,Terra
73.6655862825101,2012-08-23,Terra
94.83049518246516,2012-08-24,Terra
85.15506466598191,2012-08-25,Terra
77.5758701503705,2012-08-26,Terra
89.7769160513654,2012-08-27,Terra
116.3917679244883,2012-08-29,Terra
108.13337430562189,2012-08-30,Terra
100.40483407634616,2012-08-31,Terra
88.4595319077202,2012-09-01,Terra
99.42833087977324,2012-09-02,Terra
101.66018511200136,2012-09-03,Terra
102.30404020907885,2012-09-04,Terra
98.81783565045858,2012-09-05,Terra
103.52378675953436,2012-09-06,Terra
83.66461290847211,2012-09-07,Terra
94.54187869175287,2012-09-11,Terra
92.66456577453044,2012-09-12,Terra
80.34794522905823,2012-09-14,Terra
87.04248289391667,2012-09-16,Terra
102.00613458815027,2012-09-17,Terra
71.05677025858878,2012-09-18,Terra
79.31091794094361,2012-09-19,Terra
112.65513507403294,2012-09-20,Terra
111.70869084448508,2012-09-22,Terra
124.32630337636509,2012-09-24,Terra
76.01740930267833,2012-09-25,Terra
92.91382820198912,2012-09-26,Terra
81.17683092685341,2012-09-30,Terra
92.91382820198912,2012-10-01,Terra
84.88413199554483,2012-10-02,Terra
67.80627198234808,2012-10-03,Terra
66.69073976364415,2012-10-04,Terra
72.31993013953095,2012-10-05,Terra
78.35543069361226,2012-10-06,Terra
75.04240973116814,2012-10-07,Terra
68.7183797355237,2012-10-08,Terra
71.61317923310838,2012-10-09,Terra
74.7654405569181,2012-10-10,Terra
72.60853942197511,2012-10-11,Terra
85.04359515475544,2012-10-17,Terra
72.79726715705941,2012-10-18,Terra
78.54208268132999,2012-10-25,Terra
55.17884917356987,2012-11-06,Terra
42.02040428860128,2012-11-08,Terra
39.7862879417853,2012-11-15,Terra
36.65869775404535,2012-11-26,Terra
36.752697017795,2013-01-02,Terra
56.933369155913596,2013-01-04,Terra
34.579892064275846,2013-01-16,Terra
36.5937614177028,2013-01-17,Terra
35.47997618703148,2013-01-18,Terra
37.090920002096816,2013-01-19,Terra
36.745816538184926,2013-01-20,Terra
36.483543062448696,2013-01-21,Terra
34.11756802829272,2013-01-22,Terra
37.14304566155247,2013-02-08,Terra
55.557794896933785,2013-02-15,Terra
48.9783915191942,2013-03-04,Terra
32.18332814008036,2013-03-07,Terra
38.61915603986173,2013-03-08,Terra
61.30613287279297,2013-03-09,Terra
57.259867763261745,2013-03-30,Terra
58.272474563427146,2013-04-22,Terra
87.86162304899136,2013-04-23,Terra
80.89356893614345,2013-04-24,Terra
69.76861672382515,2013-04-25,Terra
84.45170005376468,2013-04-26,Terra
69.27927342655194,2013-04-27,Terra
73.94198474848167,2013-05-01,Terra
76.54578676009291,2013-05-02,Terra
84.33054433553676,2013-05-03,Terra
77.60368410446127,2013-05-04,Terra
81.8930073229381,2013-05-05,Terra
57.416574920520965,2013-05-06,Terra
83.44696001038685,2013-05-07,Terra
57.376392064830135,2013-05-08,Terra
98.59959681028128,2013-05-09,Terra
73.6705942770228,2013-05-10,Terra
93.9559158494219,2013-05-20,Terra
93.218522290575,2013-05-31,Terra
84.43997673294331,2013-06-02,Terra
94.0482708578671,2013-06-03,Terra
89.10913965501237,2013-06-04,Terra
90.23480057002047,2013-06-05,Terra
100.10585903011452,2013-06-06,Terra
56.7018616654092,2013-06-07,Terra
105.16136035834887,2013-06-08,Terra
58.25492059171394,2013-06-09,Terra
101.49444230054497,2013-06-10,Terra
74.3950814333611,2013-06-14,Terra
50.29397273707883,2013-06-16,Terra
124.34248221731268,2013-06-28,Terra
67.84512845009527,2013-06-30,Terra
81.76395371893852,2013-07-01,Terra
49.242298477914986,2013-07-02,Terra
94.54808446671564,2013-07-03,Terra
83.35636597989628,2013-07-04,Terra
119.80155509353753,2013-07-05,Terra
96.78040824083334,2013-07-06,Terra
79.80616694096089,2013-07-07,Terra
109.79040966909226,2013-07-08,Terra
71.17352132579192,2013-07-09,Terra
94.38794260413377,2013-07-10,Terra
68.1127051756276,2013-07-11,Terra
65.55961669708046,2013-07-13,Terra
106.13119383229055,2013-07-14,Terra
101.17056942904097,2013-07-15,Terra
63.69392529797702,2013-07-16,Terra
95.3519851517674,2013-07-17,Terra
102.04106127693237,2013-07-18,Terra
94.97301272989384,2013-07-19,Terra
92.05619805488924,2013-07-20,Terra
115.43127619570825,2013-07-21,Terra
113.42845726055397,2013-07-22,Terra
104.66101305488652,2013-07-23,Terra
100.61473217201919,2013-07-24,Terra
116.25820601669089,2013-07-25,Terra
97.06437080153478,2013-07-26,Terra
66.2243988444155,2013-07-27,Terra
118.18151922413468,2013-07-28,Terra
110.81986016448452,2013-07-29,Terra
110.99487113078679,2013-07-30,Terra
87.9008608979032,2013-08-03,Terra
101.76231086480983,2013-08-04,Terra
106.57494753093705,2013-08-05,Terra
82.45655013764758,2013-08-06,Terra
86.30581990101483,2013-08-08,Terra
105.85319948910862,2013-08-10,Terra
79.20779593295947,2013-08-12,Terra
109.73953020168798,2013-08-13,Terra
97.44862960331601,2013-08-18,Terra
76.98995649412072,2013-08-19,Terra
101.55906785932157,2013-08-20,Terra
113.52703631163378,2013-08-24,Terra
89.56936765565942,2013-08-27,Terra
112.65513507403294,2013-08-30,Terra
103.85295601171191,2013-08-31,Terra
91.32398456029046,2013-09-01,Terra
110.51176724920161,2013-09-07,Terra
99.01645146546788,2013-09-08,Terra
101.21117795493312,2013-09-09,Terra
91.89707589141615,2013-09-10,Terra
97.90968869830827,2013-09-11,Terra
82.63097445306632,2013-09-12,Terra
78.2113248813092,2013-09-13,Terra
78.64160306957034,2013-09-15,Terra
86.39369904816786,2013-09-19,Terra
69.46466628907106,2013-10-04,Terra
91.03034701794364,2013-10-05,Terra
89.05136239401754,2013-10-06,Terra
57.36425170919812,2013-10-13,Terra
69.24161748704246,2013-10-14,Terra
72.48435110154875,2013-10-15,Terra
76.17469855625973,2013-10-16,Terra
74.04471131315242,2013-10-17,Terra
82.11614081385524,2013-10-18,Terra
60.25427649160473,2013-10-19,Terra
63.827727765684934,2013-10-20,Terra
71.49420013626539,2013-10-21,Terra
69.16345093420946,2013-10-22,Terra
62.91610035782033,2013-10-23,Terra
60.64013464916581,2013-10-24,Terra
72.26697224432249,2013-10-25,Terra
55.229839328888346,2013-10-26,Terra
34.57862740874297,2013-10-28,Terra
51.04959544763223,2013-10-29,Terra
59.13944028684201,2013-10-30,Terra
40.75431106207942,2013-11-01,Terra
32.03061171220199,2013-11-21,Terra
38.90265751695376,2013-11-22,Terra
29.63471265297406,2013-11-23,Terra
38.600414317891165,2013-11-24,Terra
30.251809443172032,2013-11-25,Terra
38.42456022429061,2013-11-28,Terra
44.713937213191734,2013-11-29,Terra
26.764099531191757,2013-12-04,Terra
33.65276479693719,2013-12-09,Terra
34.62939360795228,2013-12-11,Terra
28.395497215770007,2013-12-16,Terra
43.4225334695872,2013-12-17,Terra
46.60716941085489,2013-12-26,Terra
35.61077486088619,2013-12-27,Terra
47.54064041499043,2013-12-28,Terra
39.675646101095204,2014-01-02,Terra
41.77502646995567,2014-01-04,Terra
33.20894759223984,2014-01-05,Terra
49.95711250824568,2014-01-15,Terra
44.92553560610343,2014-01-16,Terra
58.018368871816534,2014-01-17,Terra
42.903942120864045,2014-01-18,Terra
48.29080002869633,2014-01-20,Terra
42.04076775090674,2014-01-21,Terra
41.058352723092085,2014-01-22,Terra
35.273627142809595,2014-01-23,Terra
38.595957000271,2014-01-24,Terra
39.48812287487737,2014-01-25,Terra
32.504519535793754,2014-01-26,Terra
44.86838377411932,2014-02-01,Terra
79.7998881819102,2014-02-22,Terra
62.282170350899975,2014-02-28,Terra
80.88275798620434,2014-03-11,Terra
81.51669173469647,2014-03-12,Terra
63.752861702234945,2014-03-13,Terra
100.65585222854702,2014-03-18,Terra
76.00211649285038,2014-03-22,Terra
66.42843883072793,2014-03-23,Terra
49.75552218717005,2014-03-24,Terra
81.66453755463839,2014-04-07,Terra
72.83924821791402,2014-04-08,Terra
75.15754624541499,2014-04-09,Terra
53.6611594739131,2014-04-11,Terra
96.66842195904935,2014-04-12,Terra
109.39177507979896,2014-04-13,Terra
78.46117770188125,2014-04-14,Terra
64.1815740267751,2014-04-20,Terra
87.39554070026989,2014-04-29,Terra
67.67152014550514,2014-04-30,Terra
55.487982341138945,2014-05-01,Terra
76.29640648307034,2014-05-07,Terra
74.71585651810199,2014-05-13,Terra
63.215905993813465,2014-05-14,Terra
56.74233655336782,2014-05-16,Terra
95.34097254763473,2014-05-20,Terra
84.0822211650692,2014-05-21,Terra
93.94600571798917,2014-05-29,Terra
80.79117329311924,2014-05-30,Terra
87.25645184348878,2014-05-31,Terra
60.50082006317401,2014-06-01,Terra
86.87278836290521,2014-06-02,Terra
72.39959311019311,2014-06-03,Terra
86.1028414291402,2014-06-04,Terra
78.4423417452241,2014-06-05,Terra
71.80813533656656,2014-06-06,Terra
86.3126989061924,2014-06-07,Terra
66.33202303293527,2014-06-08,Terra
81.04105034780422,2014-06-09,Terra
40.36928229246369,2014-06-10,Terra
80.26212947944728,2014-06-11,Terra
53.835854209857324,2014-06-19,Terra
99.69574120828607,2014-06-30,Terra
105.10226825015248,2014-07-01,Terra
74.36744133307614,2014-07-05,Terra
107.29878384009088,2014-07-06,Terra
114.6163290699423,2014-07-07,Terra
94.1194436808036,2014-07-09,Terra
84.51267212435458,2014-07-10,Terra
68.12839583825574,2014-07-12,Terra
67.75873201528262,2014-07-14,Terra
98.98441031282753,2014-07-15,Terra
87.12353936486664,2014-07-16,Terra
81.9631724348912,2014-07-17,Terra
95.29555109196878,2014-07-18,Terra
54.625268139951096,2014-07-19,Terra
101.87578512119943,2014-07-25,Terra
84.51267212435458,2014-07-26,Terra
98.32306584826907,2014-07-28,Terra
88.44613056081852,2014-07-29,Terra
69.8651845195798,2014-07-30,Terra
90.0931299833673,2014-07-31,Terra
85.00000268647048,2014-08-01,Terra
89.94599678898554,2014-08-02,Terra
90.24529270162122,2014-08-03,Terra
63.246790432993244,2014-08-04,Terra
147.68784710515993,2014-08-05,Terra
67.52194069734254,2014-08-06,Terra
95.89598603332554,2014-08-07,Terra
78.30344551243773,2014-08-08,Terra
88.51923897321585,2014-08-09,Terra
82.7407487218649,2014-08-10,Terra
76.01511987925575,2014-08-16,Terra
85.93982299962522,2014-08-17,Terra
89.40768751305853,2014-08-18,Terra
73.71275680947991,2014-08-19,Terra
77.18310717973212,2014-08-20,Terra
78.84398360333869,2014-08-22,Terra
96.0770738160564,2014-08-26,Terra
96.01284991203633,2014-08-27,Terra
95.12633146592587,2014-08-28,Terra
66.13377568542728,2014-08-29,Terra
92.39275013518605,2014-09-01,Terra
93.64254398128091,2014-09-02,Terra
89.40768751305853,2014-09-03,Terra
96.09496790984595,2014-09-04,Terra
72.35583642612326,2014-09-05,Terra
125.59269380291774,2014-09-07,Terra
82.06987078873084,2014-09-08,Terra
72.35968692993698,2014-09-09,Terra
99.45130087590074,2014-09-10,Terra
87.56876569197554,2014-09-11,Terra
90.5569831714389,2014-09-12,Terra
83.89287789357545,2014-09-13,Terra
100.4843972544741,2014-09-14,Terra
86.58932571906146,2014-09-16,Terra
102.1087048535803,2014-09-19,Terra
98.53420608698625,2014-09-20,Terra
94.893687741317,2014-09-27,Terra
84.00611448051498,2014-09-28,Terra
87.80384953451069,2014-09-29,Terra
84.04772105105111,2014-10-01,Terra
101.93164077464947,2014-10-02,Terra
89.40524227026071,2014-10-03,Terra
82.85767113510995,2014-10-04,Terra
89.02638655275763,2014-10-05,Terra
89.96994801098856,2014-10-06,Terra
70.11375419112917,2014-10-07,Terra
82.15536110547913,2014-10-09,Terra
73.68022356856213,2014-10-19,Terra
55.13059234321601,2014-10-27,Terra
31.214402091233595,2014-11-10,Terra
42.84346564924698,2014-11-11,Terra
49.445162479229914,2014-11-12,Terra
34.04337821994842,2014-11-15,Terra
38.21009959348627,2014-11-16,Terra
35.78216370131392,2014-11-17,Terra
42.88185433218349,2014-11-30,Terra
36.55276744687415,2014-12-03,Terra
41.4751278988374,2014-12-14,Terra
40.17892280515384,2014-12-22,Terra
23.9575045509459,2014-12-30,Terra
39.85678964474858,2014-12-31,Terra
39.7562905763317,2015-01-01,Terra
37.36970200279575,2015-01-02,Terra
59.24129340690748,2015-01-07,Terra
36.695456916828014,2015-01-08,Terra
33.51598070281986,2015-01-09,Terra
27.47487916068877,2015-01-13,Terra
34.02520233952012,2015-01-24,Terra
35.25546857246435,2015-01-25,Terra
51.710154371021204,2015-01-26,Terra
30.954036127225933,2015-01-29,Terra
52.16363565457103,2015-01-30,Terra
38.31756811343124,2015-01-31,Terra
34.673685045253166,2015-02-14,Terra
70.18676027025562,2015-02-16,Terra
51.60792764241144,2015-02-22,Terra
62.01579590984265,2015-02-23,Terra
56.257710727232336,2015-02-28,Terra
61.75995440899443,2015-03-01,Terra
56.39223109417393,2015-03-02,Terra
54.91647999126957,2015-03-03,Terra
55.956745746709615,2015-03-04,Terra
53.34841002506904,2015-03-07,Terra
53.42682851136069,2015-03-08,Terra
49.59307022205013,2015-03-09,Terra
63.41438596896352,2015-03-18,Terra
58.350314658607246,2015-03-26,Terra
52.14444961818165,2015-03-27,Terra
40.91354280821497,2015-03-29,Terra
64.78753148077514,2015-04-09,Terra
47.4535915434955,2015-04-12,Terra
44.850545459337205,2015-04-15,Terra
70.61825538866555,2015-04-16,Terra
56.223019646377814,2015-04-17,Terra
57.19187519407585,2015-04-18,Terra
52.63377303583704,2015-04-20,Terra
55.32870595637295,2015-04-22,Terra
69.72340482083268,2015-04-27,Terra
47.804125372014745,2015-04-30,Terra
63.690002171169404,2015-05-02,Terra
49.25692664965532,2015-05-03,Terra
51.31430133781266,2015-05-04,Terra
61.68834979696692,2015-05-07,Terra
53.90105632209686,2015-05-08,Terra
56.90871052116774,2015-05-09,Terra
58.272474563427174,2015-05-18,Terra
53.175841556632555,2015-05-25,Terra
56.28979551511426,2015-05-26,Terra
71.38073671711635,2015-05-27,Terra
50.9269446676815,2015-05-28,Terra
62.953193304325616,2015-05-29,Terra
46.86206714231524,2015-05-30,Terra
43.16982412718352,2015-06-04,Terra
67.01844595598733,2015-06-05,Terra
39.9352067381866,2015-06-06,Terra
75.04748016761562,2015-06-07,Terra
66.13092951893793,2015-06-08,Terra
65.9092039500259,2015-06-10,Terra
61.21995881889429,2015-06-11,Terra
67.03282641679775,2015-06-12,Terra
43.17293420666359,2015-06-13,Terra
62.085358915636405,2015-06-14,Terra
56.21974698799909,2015-06-16,Terra
56.77158110527104,2015-06-17,Terra
55.83237734861989,2015-06-18,Terra
49.535258774257194,2015-06-19,Terra
42.15180523718299,2015-06-22,Terra
55.950679762077094,2015-06-24,Terra
72.07632972780355,2015-06-25,Terra
68.98187269180283,2015-06-26,Terra
36.909384755556886,2015-06-29,Terra
68.82310816496575,2015-06-30,Terra
42.551425226564035,2015-07-01,Terra
60.50567162412295,2015-07-02,Terra
60.259814523572935,2015-07-03,Terra
58.97533952052398,2015-07-05,Terra
59.47448491819241,2015-07-06,Terra
32.932563788566426,2015-07-08,Terra
67.68370688308119,2015-07-14,Terra
40.226922790286594,2015-07-15,Terra
52.76152546337606,2015-07-16,Terra
48.10515410434669,2015-07-17,Terra
53.239937708533475,2015-07-18,Terra
62.862963081595716,2015-07-19,Terra
51.150510103981034,2015-07-20,Terra
53.69840666935284,2015-07-21,Terra
46.463574348469905,2015-07-22,Terra
53.64150760036826,2015-07-23,Terra
37.16136440899434,2015-07-24,Terra
71.36032326565459,2015-07-28,Terra
49.943773209510745,2015-07-29,Terra
48.06475785240237,2015-07-30,Terra
64.0042625286041,2015-07-31,Terra
49.943773209510745,2015-08-04,Terra
55.84021920139905,2015-08-05,Terra
74.04471131315238,2015-08-06,Terra
49.268098458239635,2015-08-07,Terra
52.81921316462529,2015-08-08,Terra
43.3704299311226,2015-08-11,Terra
50.11107794060693,2015-08-12,Terra
58.2305463022149,2015-08-13,Terra
47.122056609853175,2015-08-15,Terra
65.81645486844303,2015-08-16,Terra
47.037711303110456,2015-08-17,Terra
57.25384687702257,2015-08-18,Terra
57.34860570014763,2015-08-19,Terra
49.459495265641664,2015-08-20,Terra
46.919362369201224,2015-08-21,Terra
44.17596823960685,2015-08-22,Terra
38.93195240296709,2015-08-25,Terra
82.0830036366829,2015-08-26,Terra
66.0594992859799,2015-08-27,Terra
76.75702684498452,2015-08-31,Terra
54.974377995423104,2015-09-01,Terra
43.876527213340864,2015-09-03,Terra
47.444295334704734,2015-09-07,Terra
60.23447554643979,2015-09-08,Terra
60.271719045447284,2015-09-09,Terra
49.99316396009443,2015-09-10,Terra
60.2507250379258,2015-09-11,Terra
48.51066649469508,2015-09-12,Terra
51.94549041244312,2015-09-18,Terra
48.99217610530417,2015-09-19,Terra
73.26862389865427,2015-09-20,Terra
88.08629261408323,2015-09-21,Terra
54.11801709853829,2015-09-23,Terra
46.87133847285467,2015-09-25,Terra
58.48118232204403,2015-09-27,Terra
60.2507250379258,2015-09-28,Terra
56.15815295315624,2015-09-29,Terra
52.57350557897057,2015-09-30,Terra
53.20946456168639,2015-10-01,Terra
44.653562804065245,2015-10-02,Terra
51.39705777980159,2015-10-04,Terra
60.97214175982434,2015-10-05,Terra
72.34672761560347,2015-10-11,Terra
88.74115328412404,2015-10-12,Terra
70.3082021079828,2015-10-13,Terra
60.7325409408851,2015-10-14,Terra
41.76332545671781,2015-10-20,Terra
58.534599835639945,2015-10-22,Terra
36.40399640425189,2015-11-06,Terra
38.608627354524515,2015-11-20,Terra
41.63854124161733,2015-11-21,Terra
55.532255419686834,2015-11-23,Terra
36.584082863016675,2015-11-25,Terra
32.87043132093057,2015-11-26,Terra
32.05391118732707,2015-11-27,Terra
40.825486453457515,2015-11-28,Terra
35.76074890898491,2015-11-29,Terra
37.27535512329975,2015-12-01,Terra
31.918551913173744,2015-12-31,Terra
41.950008618810244,2016-01-01,Terra
28.691833618406356,2016-01-02,Terra
31.338142790628588,2016-01-08,Terra
38.36850294343362,2016-01-10,Terra
34.86909417117714,2016-01-25,Terra
32.101082401727204,2016-01-27,Terra
45.23734284541347,2016-02-07,Terra
46.84120419467468,2016-02-08,Terra
43.45502733713574,2016-02-09,Terra
72.05831554634996,2016-03-17,Terra
74.23699110087472,2016-03-19,Terra
76.16389395001933,2016-03-29,Terra
133.35070738049757,2016-03-30,Terra
85.19223452936615,2016-03-31,Terra
103.2478749161994,2016-04-01,Terra
79.58957229127122,2016-04-02,Terra
74.4534210944077,2016-04-06,Terra
80.60339237638524,2016-04-07,Terra
97.89877585729202,2016-04-08,Terra
54.83941060095502,2016-04-09,Terra
107.33843213569493,2016-04-10,Terra
73.95639896918911,2016-04-11,Terra
78.4817025803708,2016-04-16,Terra
68.43994430155588,2016-04-17,Terra
58.98990951653599,2016-04-18,Terra
97.8622829084817,2016-04-19,Terra
75.35895358126452,2016-04-20,Terra
80.27556800642189,2016-04-30,Terra
95.47582417413761,2016-05-01,Terra
95.02969014498805,2016-05-02,Terra
53.68845480068989,2016-05-07,Terra
70.45154193713275,2016-05-09,Terra
76.20109761230441,2016-05-11,Terra
63.14032550018158,2016-05-12,Terra
68.20307909773224,2016-05-17,Terra
80.52185126573426,2016-05-18,Terra
81.13156033448833,2016-05-28,Terra
80.09320891350092,2016-05-29,Terra
57.956099721346476,2016-05-30,Terra
66.14267120975576,2016-05-31,Terra
87.18914589067775,2016-06-03,Terra
60.585121384368506,2016-06-04,Terra
79.59455237945619,2016-06-05,Terra
70.32492970016528,2016-06-06,Terra
56.167707556657035,2016-06-07,Terra
89.23701702806638,2016-06-12,Terra
89.93160183924952,2016-06-20,Terra
89.7769160513654,2016-06-21,Terra
60.20198197803118,2016-06-22,Terra
96.1762806890574,2016-06-25,Terra
87.39554070026989,2016-06-26,Terra
111.75326053663301,2016-06-27,Terra
90.45932284116422,2016-06-28,Terra
87.01443102231941,2016-06-29,Terra
95.89060010458384,2016-06-30,Terra
104.86332879338224,2016-07-02,Terra
60.73998325673254,2016-07-03,Terra
115.7614757327568,2016-07-04,Terra
95.9668764607398,2016-07-05,Terra
114.6163290699423,2016-07-13,Terra
87.68255380180003,2016-07-14,Terra
73.94198474848167,2016-07-15,Terra
92.82315541867774,2016-07-16,Terra
98.10552284403967,2016-07-17,Terra
106.34607263804187,2016-07-20,Terra
83.85135196627036,2016-07-21,Terra
77.23293960950963,2016-07-23,Terra
62.903093022120544,2016-07-24,Terra
80.58843017339932,2016-07-25,Terra
59.44854331419998,2016-07-26,Terra
80.78209284245175,2016-07-27,Terra
93.70069324120227,2016-07-28,Terra
91.23528757639151,2016-07-29,Terra
86.73676344991433,2016-07-30,Terra
72.2337577692425,2016-07-31,Terra
89.31351682528502,2016-08-01,Terra
79.82130003784536,2016-08-03,Terra
85.24914948079152,2016-08-04,Terra
85.24914948079152,2016-08-05,Terra
75.73087998986705,2016-08-06,Terra
71.38073671711635,2016-08-10,Terra
68.54990109648926,2016-08-11,Terra
83.70068925302178,2016-08-12,Terra
55.9366274248639,2016-08-13,Terra
94.37656681393362,2016-08-14,Terra
81.12913147471093,2016-08-15,Terra
88.5909093472689,2016-08-16,Terra
85.38094008257924,2016-08-17,Terra
84.80371122070707,2016-08-18,Terra
52.05840458263853,2016-08-19,Terra
84.72883324893716,2016-08-20,Terra
78.62942872624795,2016-08-21,Terra
57.622244627256066,2016-08-22,Terra
95.72566461222625,2016-08-23,Terra
84.45170005376468,2016-08-24,Terra
62.05452121659554,2016-08-25,Terra
68.56616472620296,2016-08-26,Terra
62.783291834063114,2016-08-27,Terra
110.46269388801352,2016-08-28,Terra
87.26700231722143,2016-08-29,Terra
86.28873431657745,2016-08-31,Terra
97.73897264667124,2016-09-05,Terra
84.04061266111113,2016-09-08,Terra
98.39414326505451,2016-09-09,Terra
88.03966377755816,2016-09-10,Terra
70.45959264889969,2016-09-11,Terra
69.22893925454345,2016-09-12,Terra
71.37945017341274,2016-09-13,Terra
81.118103515045,2016-09-14,Terra
72.89580897641814,2016-09-15,Terra
59.386148014626784,2016-09-16,Terra
70.33633697352523,2016-09-20,Terra
88.05339643510962,2016-09-21,Terra
86.31641366285797,2016-09-24,Terra
79.14996388486851,2016-09-25,Terra
80.48151144070029,2016-09-26,Terra
76.12989533689061,2016-09-27,Terra
79.57579244203492,2016-09-28,Terra
72.3888568123403,2016-09-30,Terra
76.10580965079785,2016-10-11,Terra
69.58522442376723,2016-10-12,Terra
67.41905112220692,2016-10-22,Terra
51.77132094588631,2016-10-28,Terra
37.441072215591596,2016-11-04,Terra
55.3779449544454,2016-11-08,Terra
71.29402481108741,2016-11-10,Terra
48.81972033093488,2016-11-19,Terra
33.66387014897939,2016-12-21,Terra
34.50648836477639,2016-12-29,Terra
35.625912420260065,2016-12-31,Terra
33.944504518266285,2017-01-06,Terra
37.83292077883343,2017-01-16,Terra
42.00809548877593,2017-01-24,Terra
51.8693269849297,2017-02-13,Terra
67.84882992679177,2017-02-17,Terra
69.64873333642007,2017-02-25,Terra
43.6166642432057,2017-03-02,Terra
87.55219906280597,2017-03-19,Terra
74.71094562894181,2017-04-03,Terra
124.72282929075735,2017-04-15,Terra
84.57786920100172,2017-04-21,Terra
84.80371122070707,2017-04-29,Terra
100.9490328501314,2017-05-03,Terra
91.3709907207196,2017-05-07,Terra
75.16708710322602,2017-05-08,Terra
79.09278797190342,2017-05-09,Terra
63.16670735960161,2017-05-10,Terra
87.85034060078344,2017-05-19,Terra
73.06422758346933,2017-05-20,Terra
87.0307085563855,2017-05-21,Terra
98.32306584826907,2017-05-23,Terra
54.04706181514883,2017-05-24,Terra
86.81875410313093,2017-05-25,Terra
93.94856417475538,2017-05-26,Terra
118.64215986763037,2017-05-27,Terra
83.66145353364088,2017-05-28,Terra
80.20902436848202,2017-05-29,Terra
54.05745119113053,2017-05-31,Terra
101.3731356330789,2017-06-17,Terra
50.3567159348483,2017-06-18,Terra
91.93200225177655,2017-06-19,Terra
49.427508499658856,2017-06-20,Terra
76.57981912081911,2017-06-21,Terra
97.43105784250542,2017-06-22,Terra
96.06125281303132,2017-06-23,Terra
98.10552284403967,2017-06-24,Terra
86.98181409282854,2017-06-25,Terra
81.17168114105199,2017-06-26,Terra
43.08019056730505,2017-06-27,Terra
91.82134327720247,2017-06-28,Terra
96.82409504588972,2017-06-29,Terra
100.82863200645573,2017-06-30,Terra
88.26647565871136,2017-07-01,Terra
82.22714385575337,2017-07-02,Terra
91.81451979865261,2017-07-03,Terra
87.2003882099511,2017-07-05,Terra
72.78136918820584,2017-07-06,Terra
118.48425185568337,2017-07-07,Terra
91.82134327720247,2017-07-08,Terra
96.84584852479065,2017-07-09,Terra
87.06860954725737,2017-07-10,Terra
55.3183554361502,2017-07-11,Terra
93.93231935612599,2017-07-12,Terra
76.1093241047135,2017-07-13,Terra
89.46417948598813,2017-07-14,Terra
78.7131215669866,2017-07-15,Terra
105.9011651674416,2017-07-16,Terra
95.17838585275855,2017-07-17,Terra
77.82463213649078,2017-07-18,Terra
