chl,date,sensor
34.673685045253166,2019-11-10,Terra
35.156526917123216,2019-11-20,Terra
35.215205367684895,2019-11-21,Terra
25.24339110261629,2019-11-22,Terra
27.708678147486033,2019-11-23,Terra
40.21077181691428,2019-11-24,Terra
31.1207926107273,2019-11-28,Terra
26.331873662180477,2019-11-29,Terra
33.48781072999038,2019-12-15,Terra
27.305537362509874,2019-12-23,Terra
25.739515823800915,2019-12-26,Terra
28.522252554841245,2019-12-30,Terra
27.78784665386295,2020-01-04,Terra
35.77919395572968,2020-01-09,Terra
28.98760041318918,2020-02-02,Terra
38.652275069748235,2020-02-03,Terra
35.71568397714627,2020-02-06,Terra
34.15182111112876,2020-02-07,Terra
36.50930437727193,2020-02-08,Terra
29.66486470545535,2020-02-09,Terra
24.040450803760073,2020-02-10,Terra
29.253516569675988,2020-02-11,Terra
35.028810636085275,2020-02-13,Terra
32.88260559886793,2020-02-14,Terra
25.650182730747186,2020-02-17,Terra
32.57472325840889,2020-02-18,Terra
34.673685045253166,2020-02-19,Terra
33.2509450069361,2020-02-21,Terra
39.25831300779274,2020-02-22,Terra
30.592996093716838,2020-02-24,Terra
30.538735669202076,2020-02-27,Terra
35.47159772409962,2020-03-01,Terra
37.42814459840743,2020-03-02,Terra
35.29864595993748,2020-03-03,Terra
30.40506521524533,2020-03-04,Terra
37.82203885728327,2020-03-10,Terra
40.62378544181596,2020-03-11,Terra
35.01909932805148,2020-03-12,Terra
34.56658005047159,2020-03-13,Terra
42.738045061704554,2020-03-16,Terra
40.883408242776696,2020-03-17,Terra
38.47577442975326,2020-03-19,Terra
37.2120481451426,2020-03-20,Terra
43.14776350625331,2020-03-21,Terra
36.36337875491302,2020-03-22,Terra
40.18986067583371,2020-03-26,Terra
39.507078989377696,2020-04-02,Terra
40.80366857500609,2020-04-03,Terra
40.348997487082414,2020-04-07,Terra
37.978346780098306,2020-04-08,Terra
40.59325220808494,2020-04-09,Terra
39.35302844616295,2020-04-10,Terra
37.654779994276865,2020-04-12,Terra
41.67286472996009,2020-04-13,Terra
42.22004590090652,2020-04-14,Terra
43.04916128681711,2020-04-16,Terra
45.12172191222056,2020-04-17,Terra
47.46672876924313,2020-04-19,Terra
43.35008801525579,2020-04-20,Terra
43.05002492343936,2020-04-23,Terra
49.420117697893815,2020-04-26,Terra
42.415269604405175,2020-04-28,Terra
45.51960182349025,2020-04-30,Terra
45.15164289418501,2020-05-01,Terra
46.823120225314085,2020-05-03,Terra
47.43763460406722,2020-05-04,Terra
44.31771451424615,2020-05-06,Terra
47.94117951729307,2020-05-07,Terra
42.33816331629177,2020-05-08,Terra
44.746072533957964,2020-05-15,Terra
41.66151484475263,2020-05-20,Terra
43.312720529589086,2020-05-22,Terra
43.852714390678976,2020-05-23,Terra
48.374254126070156,2020-05-25,Terra
44.36136288241987,2020-05-26,Terra
49.60853926184554,2020-05-28,Terra
45.487723610159385,2020-05-31,Terra
45.02823700090185,2020-06-02,Terra
55.51122598541049,2020-06-04,Terra
49.28637013221477,2020-06-07,Terra
59.581932736672414,2020-06-09,Terra
49.334818625804836,2020-06-10,Terra
59.01572078601315,2020-06-14,Terra
57.49196060151914,2020-06-16,Terra
70.86921375077222,2020-06-17,Terra
71.7104059171918,2020-06-18,Terra
87.98411221183308,2020-06-21,Terra
85.10427665499203,2020-06-22,Terra
84.90943211453772,2020-06-23,Terra
95.72566461222625,2020-06-25,Terra
89.96334580945167,2020-06-26,Terra
102.84654590614315,2020-06-27,Terra
48.84882437707915,2020-06-28,Terra
