datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,nir_red_ratio,ndci
2019-08-26,Terra,0.019100000000000002,0.1444,0.0339,1.7748691099476437,6.170940170940171,0.7210965435041716
2019-08-27,Terra,0.022600000000000002,0.09570000000000001,0.033100000000000004,1.4431372549019608,3.873239436619718,0.5895953757225434
2019-08-28,Terra,0.0258,0.1603,0.04,1.550387596899225,5.585365853658536,0.6962962962962963
2019-08-30,Terra,0.014400000000000001,0.0911,0.027,1.8749999999999998,6.326388888888888,0.7270142180094787
2019-08-31,Terra,0.0154,0.0646,0.0286,1.8531468531468533,4.543307086614173,0.6392045454545454
2019-09-01,Terra,0.06570000000000001,0.1574,0.0704,1.0715372907153728,2.395738203957382,0.4110264455401165
2019-09-02,Terra,0.0211,0.1027,0.0345,1.6866359447004609,4.889807162534436,0.6604303086997194
2019-09-03,Terra,0.0175,0.053200000000000004,0.027800000000000002,1.654054054054054,2.9714285714285715,0.49640287769784175
2019-09-04,Terra,0.021500000000000002,0.13570000000000002,0.035,1.641255605381166,5.904069767441861,0.7103157894736843
2019-09-05,Terra,0.0158,0.1068,0.0257,1.6740740740740743,5.404858299595142,0.6877370417193426
2019-09-06,Terra,0.0135,0.0859,0.0217,1.608695652173913,7.720279720279721,0.7706495589414596
2019-09-11,Terra,0.0206,0.14700000000000002,0.0332,1.6413043478260871,5.407766990291262,0.6878787878787878
2019-09-12,Terra,0.009600000000000001,0.0641,0.0175,1.8229166666666667,5.052631578947369,0.6695652173913043
2019-09-14,Terra,0.0307,0.2003,0.040100000000000004,1.3061889250814334,6.52442996742671,0.7341991341991342
2019-09-21,Terra,0.0128,0.061000000000000006,0.020200000000000003,1.5833333333333333,3.705882352941176,0.575
2019-09-25,Terra,0.0188,0.0767,0.028,1.4095744680851066,3.781914893617021,0.5817575083426029
2019-09-30,Terra,0.0114,0.1184,0.0221,1.8518518518518519,5.025974025974026,0.6681034482758622
2019-10-01,Terra,0.0097,0.13440000000000002,0.0165,1.7010309278350515,9.217105263157896,0.8042498390212492
2019-10-05,Terra,0.0494,0.125,0.055200000000000006,1.1174089068825912,2.5303643724696356,0.4334862385321101
2019-10-06,Terra,0.0204,0.11370000000000001,0.032,1.5364583333333333,6.201298701298701,0.7222723174030659
2019-10-07,Terra,0.0126,0.09820000000000001,0.0211,1.669491525423729,4.705128205128205,0.649438202247191
2019-10-09,Terra,0.028800000000000003,0.0601,0.0371,1.2881944444444444,2.1087344028520496,0.356651376146789
2019-10-10,Terra,0.0097,0.046700000000000005,0.016800000000000002,1.661290322580645,4.814432989690722,0.6560283687943262
2019-10-14,Terra,0.017,0.0502,0.021400000000000002,1.3125,3.4941176470588236,0.5549738219895288
2019-10-24,Terra,0.0224,0.1085,0.0345,1.4921465968586387,5.680628272251308,0.700626959247649
2019-10-27,Terra,0.0287,0.099,0.0323,1.1627906976744187,2.7968749999999996,0.4732510288065844
2019-10-28,Terra,0.027100000000000003,0.0753,0.031400000000000004,1.1703470031545742,2.8551136363636362,0.48120854826823867
2019-10-29,Terra,0.029500000000000002,0.1262,0.038400000000000004,1.2674897119341564,3.227621483375959,0.5269207501512402
2019-10-30,Terra,0.018000000000000002,0.0575,0.025400000000000002,1.3829787234042552,2.8294243070362475,0.47772828507795106
2019-11-01,Terra,0.0279,0.08360000000000001,0.032100000000000004,1.1505376344086022,1.9269340974212035,0.3166911404796868
2019-11-02,Terra,0.0198,0.0906,0.024300000000000002,1.2272727272727273,4.494949494949495,0.636029411764706
2019-11-03,Terra,0.0409,0.26580000000000004,0.0458,1.119804400977995,6.498777506112471,0.7332898597978481
2019-11-04,Terra,0.0236,0.10260000000000001,0.0273,1.1567796610169492,3.4194915254237293,0.5474592521572388
2019-11-06,Terra,0.0198,0.08420000000000001,0.0227,1.1161616161616161,2.4790940766550524,0.42513770655983973
2019-11-08,Terra,0.0545,0.2247,0.0517,0.9486238532110093,4.122935779816514,0.6095988538681949
2019-11-09,Terra,0.059000000000000004,0.2856,0.065,1.1016949152542372,4.343283582089552,0.6256983240223464
2019-11-11,Terra,0.026500000000000003,0.0995,0.0322,1.1132075471698113,3.5697674418604652,0.5623409669211196
2019-11-20,Terra,0.0308,0.0826,0.031400000000000004,1.0194805194805197,2.4950738916256157,0.4277660324171952
2019-11-21,Terra,0.050800000000000005,0.1579,0.05,0.9842519685039369,2.6927710843373496,0.45840130505709625
2019-11-22,Terra,0.0357,0.0757,0.0345,1.0287206266318538,2.3649999999999998,0.40564635958395245
2019-11-28,Terra,0.0252,0.1605,0.0239,0.9713322091062394,2.7065767284991566,0.4604185623293904
2019-11-29,Terra,0.0446,0.0692,0.0443,1.0425531914893618,2.0,0.33333333333333337
2019-11-30,Terra,0.0531,0.0975,0.054700000000000006,1.0301318267419963,2.8651515151515152,0.48255586044688364
2019-12-02,Terra,0.0442,0.2139,0.049800000000000004,1.1266968325791855,3.6943005181347153,0.5739514348785872
2019-12-03,Terra,0.08320000000000001,0.218,0.0801,0.9764428739693757,2.567726737338045,0.43941895014856386
2019-12-05,Terra,0.0494,0.064,0.0494,1.0287769784172662,1.4105263157894739,0.17030567685589523
2019-12-28,Terra,0.0526,0.0732,0.042,0.7984790874524715,1.391634980988593,0.16375198728139906
2020-01-25,Terra,0.0468,0.078,0.0488,1.1040723981900453,1.8504273504273505,0.2983508245877062
