date,ndci,sensor
2020-08-25,0.2533727173760847,UpperKlamath_S2
2020-08-25,0.17986693466212264,UpperKlamath_S2
2020-08-27,0.12169497180503464,UpperKlamath_S2
2020-08-27,0.0576211493173168,UpperKlamath_S2
2020-08-30,0.20063472136678884,UpperKlamath_S2
2020-08-30,0.19835284175075207,UpperKlamath_S2
2020-09-01,0.4317623502376739,UpperKlamath_S2
2020-09-01,0.44969217691014945,UpperKlamath_S2
2020-09-04,0.2178826382923785,UpperKlamath_S2
2020-09-04,0.20966855521697877,UpperKlamath_S2
2020-09-06,0.09201657544874293,UpperKlamath_S2
2020-09-06,0.1253544685897648,UpperKlamath_S2
2020-09-09,0.3497359349728163,UpperKlamath_S2
2020-09-09,0.35631730958973346,UpperKlamath_S2
2020-09-11,0.025128319199836425,UpperKlamath_S2
2020-09-11,0.023175879403223243,UpperKlamath_S2
2020-09-14,0.1293870112696328,UpperKlamath_S2
2020-09-14,0.1332770885097113,UpperKlamath_S2
2020-09-16,0.4015439865110137,UpperKlamath_S2
2020-09-16,0.42637266980297617,UpperKlamath_S2
2020-09-19,0.2067845254356768,UpperKlamath_S2
2020-09-19,0.21481049951914624,UpperKlamath_S2
2020-09-21,0.18677579430454722,UpperKlamath_S2
2020-09-21,0.21641414802993206,UpperKlamath_S2
2020-09-26,0.055983410650926935,UpperKlamath_S2
2020-09-29,0.4672911770800153,UpperKlamath_S2
2020-09-29,0.4608389007232083,UpperKlamath_S2
2020-10-01,0.5906645999295159,UpperKlamath_S2
2020-10-01,0.581732543785514,UpperKlamath_S2
2020-10-04,0.41435015404988074,UpperKlamath_S2
2020-10-04,0.399028761239987,UpperKlamath_S2
2020-10-06,0.41183627938358164,UpperKlamath_S2
2020-10-06,0.4561869805744172,UpperKlamath_S2
2020-10-09,0.09954026180358871,UpperKlamath_S2
2020-10-09,0.1179367356697357,UpperKlamath_S2
2020-10-14,0.18978928709418513,UpperKlamath_S2
2020-10-14,0.200753959515801,UpperKlamath_S2
2020-10-16,0.41368037375734934,UpperKlamath_S2
2020-10-16,0.42488704735415034,UpperKlamath_S2
2020-10-19,0.27229040192951726,UpperKlamath_S2
2020-10-19,0.27737578783550654,UpperKlamath_S2
2020-10-24,0.09639654696747027,UpperKlamath_S2
2020-10-24,0.08913314536848739,UpperKlamath_S2
2020-10-26,0.28807869177260925,UpperKlamath_S2
2020-10-26,0.3032122894647436,UpperKlamath_S2
2020-10-29,0.21779763610348268,UpperKlamath_S2
2020-10-29,0.22200638667251849,UpperKlamath_S2
2020-10-31,0.02728449101591626,UpperKlamath_S2
2020-10-31,0.018353829719649422,UpperKlamath_S2
2020-11-03,0.03710316583719677,UpperKlamath_S2
2020-11-03,0.04540703377445843,UpperKlamath_S2
2020-11-05,-0.015005403439015793,UpperKlamath_S2
2020-11-05,-0.020944696495165872,UpperKlamath_S2
2020-11-08,0.0245007501263026,UpperKlamath_S2
2020-11-08,0.0032600426581341634,UpperKlamath_S2
2020-11-10,-0.0195661491826565,UpperKlamath_S2
2020-11-10,-0.02652134391791963,UpperKlamath_S2
2020-11-18,-0.008848309032864442,UpperKlamath_S2
2020-11-18,-0.014743006481842572,UpperKlamath_S2
2020-11-20,-0.011558052207015909,UpperKlamath_S2
2020-11-20,-0.014489252908342893,UpperKlamath_S2
2020-11-25,-0.008607302402086776,UpperKlamath_S2
2020-11-25,-0.008609984083458668,UpperKlamath_S2
2020-11-30,0.0030364749010240596,UpperKlamath_S2
2020-11-30,0.0020060803526754213,UpperKlamath_S2
2020-12-03,-0.07455339087498221,UpperKlamath_S2
2020-12-03,-0.07732940668330462,UpperKlamath_S2
2020-12-05,-0.06360764689716224,UpperKlamath_S2
2020-12-05,-0.07421726258564536,UpperKlamath_S2
2020-12-08,-0.06577196278026164,UpperKlamath_S2
2020-12-08,-0.04773589366959183,UpperKlamath_S2
2020-12-10,-0.06286012869855616,UpperKlamath_S2
2020-12-10,-0.06963935188138809,UpperKlamath_S2
2020-12-18,-0.0008272375136890354,UpperKlamath_S2
2020-12-18,-0.008517914931608816,UpperKlamath_S2
