system:index,chl,date,sensor,.geo
2016_11_17_0,37.71940871790295,2016-11-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_12_0,37.35711002985625,2016-12-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_15_0,35.88094687469776,2016-12-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_21_0,37.45849494118388,2016-12-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_31_0,47.79761090386081,2016-12-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_12_0,49.09086726250631,2017-01-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_17_0,91.82134327720247,2017-02-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_19_0,104.75814018118842,2017-03-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_03_0,115.93901597682584,2017-04-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_15_0,149.73651917138795,2017-04-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_21_0,116.09635945456552,2017-04-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_29_0,84.86860276729479,2017-04-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_03_0,156.04834495912345,2017-05-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_07_0,119.9078551191207,2017-05-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_08_0,87.27008860951237,2017-05-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_09_0,97.04502983032121,2017-05-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_10_0,62.3344254393435,2017-05-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_18_0,108.33725241879192,2017-05-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_19_0,80.14139550860925,2017-05-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_21_0,99.21003042229884,2017-05-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_23_0,117.65279403221867,2017-05-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_25_0,114.02650773655033,2017-05-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_26_0,132.1205414095705,2017-05-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_27_0,103.86449549301378,2017-05-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_28_0,82.95792089076133,2017-05-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_29_0,69.95260276824999,2017-05-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_02_0,47.62780306182216,2017-06-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_17_0,114.2557337999363,2017-06-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_18_0,37.35420547889333,2017-06-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_19_0,92.76224378873967,2017-06-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_20_0,41.83504331135718,2017-06-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_21_0,72.37420729698604,2017-06-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_22_0,106.99821542167072,2017-06-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_23_0,90.85894055549616,2017-06-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_24_0,108.33725241879192,2017-06-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_25_0,82.63097445306632,2017-06-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_26_0,95.39025335610312,2017-06-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_28_0,105.44950485149235,2017-06-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_29_0,103.01111584558458,2017-06-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_30_0,87.55655583074952,2017-06-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_01_0,87.22697536287602,2017-07-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_02_0,62.17082745500261,2017-07-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_03_0,114.89109138887079,2017-07-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_04_0,37.514277758944125,2017-07-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_05_0,92.91382820198912,2017-07-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_06_0,43.169516944978135,2017-07-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_07_0,96.88197195270716,2017-07-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_08_0,97.37092484261203,2017-07-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_09_0,81.32851048098624,2017-07-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_10_0,106.73599648420063,2017-07-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_11_0,45.31970388449327,2017-07-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_12_0,102.84654590614315,2017-07-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_14_0,91.88102869960943,2017-07-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_15_0,72.374207296986,2017-07-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_16_0,100.23502042535007,2017-07-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_17_0,141.3635043031265,2017-07-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_18_0,74.33799471232878,2017-07-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_19_0,98.6715472361886,2017-07-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_20_0,43.95356318932088,2017-07-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_21_0,107.9092910567003,2017-07-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_22_0,60.06347602506237,2017-07-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_23_0,115.3530615478167,2017-07-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_24_0,120.82751540654135,2017-07-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_25_0,76.66044692538647,2017-07-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_26_0,97.8622829084817,2017-07-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_27_0,56.79577250730611,2017-07-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_28_0,136.70194317742178,2017-07-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_29_0,109.76882325447286,2017-07-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_30_0,101.16499372987398,2017-07-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_31_0,140.66561658039362,2017-07-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_01_0,102.07960112937181,2017-08-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_04_0,82.19247768262838,2017-08-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_05_0,57.91408151125303,2017-08-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_08_0,62.33973475402328,2017-08-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_09_0,85.36296370085321,2017-08-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_16_0,79.4025779166483,2017-08-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_17_0,90.38907076178725,2017-08-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_19_0,81.020544873997,2017-08-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_30_0,61.50913397002427,2017-08-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_10_0,102.32578076871924,2017-09-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_13_0,92.12544344763886,2017-09-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_24_0,117.880013241805,2017-09-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_26_0,104.89838416348955,2017-09-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_27_0,90.24130228386827,2017-09-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_28_0,73.21262162511475,2017-09-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_03_0,107.66184283094229,2017-10-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_04_0,88.79701389446832,2017-10-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_05_0,81.52794121218021,2017-10-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_06_0,100.82863200645573,2017-10-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_14_0,124.54763508544542,2017-10-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_15_0,47.722284368838515,2017-10-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_16_0,77.82757691269474,2017-10-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_23_0,86.88927156704011,2017-10-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_25_0,80.98516790432967,2017-10-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_26_0,106.41458809837063,2017-10-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_27_0,73.30775594731674,2017-10-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_28_0,83.69394378934642,2017-10-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_29_0,89.43111196470932,2017-10-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_30_0,92.51929004188038,2017-10-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_31_0,101.57387537199659,2017-10-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_14_0,40.68381134260853,2017-11-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_29_0,67.12068860539893,2017-11-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_04_0,56.64973949362625,2017-12-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_06_0,102.67626466545359,2017-12-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_07_0,51.748036343844305,2017-12-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_08_0,46.29744603196166,2017-12-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_09_0,46.60099323627298,2017-12-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_10_0,62.11497605223732,2017-12-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_11_0,137.62910345180538,2017-12-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_13_0,49.351490266873476,2017-12-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_26_0,38.23313560118322,2017-12-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_31_0,34.773991754573146,2017-12-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01_0,38.237181075076734,2018-01-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_03_0,47.56399077184962,2018-01-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_14_0,117.43654123924685,2018-01-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_06_0,65.02174461254383,2018-02-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_12_0,63.52991794500594,2018-02-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_13_0,75.67196837766065,2018-02-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_22_0,46.829314410379205,2018-02-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_03_0,75.96468082381388,2018-03-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_06_0,51.02163373197987,2018-03-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_10_0,145.7234502527758,2018-03-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_11_0,53.15518059696023,2018-03-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_16_0,59.6102681777378,2018-03-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_19_0,83.1617597986075,2018-03-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_20_0,44.652493456636726,2018-03-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_19_0,105.84782789033106,2018-04-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_22_0,97.88128171288787,2018-04-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_23_0,58.56242941026136,2018-04-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_24_0,56.82493681397562,2018-04-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_25_0,63.83581405879988,2018-04-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_26_0,70.12292668765764,2018-04-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_02_0,97.16513068348584,2018-05-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_03_0,89.62864701305767,2018-05-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_07_0,80.04312027434483,2018-05-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_08_0,68.29936348532404,2018-05-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_13_0,56.46771424486116,2018-05-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_14_0,87.04248289391663,2018-05-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_17_0,111.24019548980951,2018-05-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_22_0,54.06340228388408,2018-05-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_23_0,86.2463750499233,2018-05-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_24_0,87.57625711325242,2018-05-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_27_0,52.61359658040535,2018-05-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_28_0,84.97073465652733,2018-05-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_01_0,87.93704591652381,2018-06-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_02_0,65.65441645525166,2018-06-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_05_0,41.313340557289195,2018-06-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_11_0,106.83870567100666,2018-06-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_12_0,58.94828457914012,2018-06-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_16_0,64.90206253134014,2018-06-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_19_0,91.23528757639151,2018-06-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_20_0,109.87362037365274,2018-06-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_22_0,93.2466068762059,2018-06-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_24_0,88.56289321055988,2018-06-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_26_0,108.79032719499439,2018-06-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_27_0,114.1793040508967,2018-06-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_28_0,55.19971236604888,2018-06-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_29_0,143.68202299961726,2018-06-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_30_0,42.60849866233411,2018-06-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_01_0,98.98031261251536,2018-07-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_03_0,160.71725143841957,2018-07-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_05_0,78.18206673629753,2018-07-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_06_0,156.40673474459467,2018-07-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_08_0,126.45005086973586,2018-07-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_09_0,51.790759884854985,2018-07-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_11_0,154.8707459152644,2018-07-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_12_0,170.97696651985447,2018-07-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_14_0,97.92475438597019,2018-07-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_15_0,128.90757280590205,2018-07-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_17_0,109.5079622185744,2018-07-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_18_0,141.28568995133807,2018-07-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_19_0,125.96054539453712,2018-07-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_20_0,179.16239314069279,2018-07-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_21_0,81.82219264974027,2018-07-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_22_0,154.67137425628738,2018-07-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_23_0,123.94798469669068,2018-07-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_24_0,126.0473254643833,2018-07-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_25_0,182.4056162515468,2018-07-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_26_0,116.51216831023662,2018-07-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_27_0,185.89007904927234,2018-07-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_28_0,105.22777230111227,2018-07-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_29_0,155.7249156324085,2018-07-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_30_0,68.46023995971665,2018-07-30,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_31_0,94.49888614371318,2018-07-31,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_02_0,90.06025527826618,2018-08-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_04_0,36.45298638546199,2018-08-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_05_0,93.67327816676325,2018-08-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_06_0,100.89582518174002,2018-08-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_07_0,94.36166942480895,2018-08-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_08_0,93.8358206010193,2018-08-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_09_0,75.78782931506848,2018-08-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_10_0,117.00902141508203,2018-08-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_12_0,127.91439852760774,2018-08-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_14_0,83.98621433710227,2018-08-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_15_0,63.54299904844357,2018-08-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_16_0,115.55455829282597,2018-08-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_17_0,52.79939934809333,2018-08-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_18_0,86.94183655942878,2018-08-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_19_0,87.33611741231681,2018-08-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_20_0,40.088095398884036,2018-08-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_21_0,82.06987078873084,2018-08-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_22_0,65.51022216833451,2018-08-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_23_0,55.48908856542306,2018-08-23,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_24_0,69.08044720576486,2018-08-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_28_0,156.70992339660413,2018-08-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_29_0,67.42795675575556,2018-08-29,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_01_0,66.30769072347893,2018-09-01,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_02_0,149.80893694050866,2018-09-02,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_03_0,78.47402946987597,2018-09-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_04_0,178.86271682656835,2018-09-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_05_0,86.44847313684654,2018-09-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_06_0,107.87545339748006,2018-09-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_07_0,88.83102309150213,2018-09-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_08_0,148.00816527308794,2018-09-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_09_0,83.18260342037385,2018-09-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_18_0,101.32649512953014,2018-09-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_19_0,69.61754473542764,2018-09-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_20_0,64.25890943962365,2018-09-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_24_0,84.48168405366134,2018-09-24,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_25_0,64.1920284039639,2018-09-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_26_0,65.06555418232408,2018-09-26,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_27_0,164.62584408943292,2018-09-27,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_28_0,67.24843163177592,2018-09-28,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_03_0,39.49084588517724,2018-10-03,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_10_0,118.55608482018877,2018-10-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_11_0,122.52302043193447,2018-10-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_12_0,54.68882594635967,2018-10-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_13_0,125.20536110098566,2018-10-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_14_0,63.642954568471,2018-10-14,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_15_0,93.29323497896054,2018-10-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_16_0,66.75970781583436,2018-10-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_17_0,49.29669169436939,2018-10-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_18_0,53.46932499297907,2018-10-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_19_0,51.70235640397384,2018-10-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_20_0,99.08404316849044,2018-10-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_21_0,44.45695712482795,2018-10-21,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_22_0,64.18659770089342,2018-10-22,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_07_0,157.06624894304423,2018-11-07,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_08_0,41.94006187344953,2018-11-08,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_09_0,77.92587889287127,2018-11-09,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_10_0,60.100166913446024,2018-11-10,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_11_0,39.41218713104961,2018-11-11,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_12_0,37.80892541855827,2018-11-12,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_15_0,36.88503961322225,2018-11-15,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_16_0,83.03272613629193,2018-11-16,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_17_0,48.19191902783879,2018-11-17,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_18_0,64.22373139390812,2018-11-18,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_19_0,90.48137138099517,2018-11-19,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_20_0,37.08885714381383,2018-11-20,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_25_0,34.26056877966647,2018-11-25,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_04_0,51.67021906909187,2018-12-04,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_05_0,1384.8849323566008,2018-12-05,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_06_0,41.92481208366459,2018-12-06,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_13_0,35.906666864411285,2018-12-13,Terra,"{""type"":""MultiPoint"",""coordinates"":[]}"
