system:index,chl,date,sensor,.geo
2014_12_16_0,32.867800987066424,2014-12-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_26_0,53.48479437859795,2014-12-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_30_0,30.26919333639995,2014-12-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_12_31_0,65.05251091855929,2014-12-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_01_0,46.26539697054638,2015-01-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_02_0,45.698523833378076,2015-01-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_07_0,34.471367712537244,2015-01-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_13_0,75.23574944022249,2015-01-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_20_0,37.90285602958958,2015-01-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_24_0,80.60548059013298,2015-01-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_25_0,49.21612337477003,2015-01-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_28_0,40.492863486832384,2015-01-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_29_0,51.71807098438814,2015-01-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_30_0,55.164126384328824,2015-01-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_01_31_0,35.50018835121257,2015-01-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_16_0,39.01398380591499,2015-02-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_17_0,97.16513068348584,2015-02-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_18_0,43.820439735501076,2015-02-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_19_0,109.27664288004657,2015-02-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_21_0,94.08931027847629,2015-02-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_22_0,55.03665366117461,2015-02-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_23_0,88.56900753229601,2015-02-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_24_0,48.16677960762356,2015-02-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_02_28_0,111.26079855583549,2015-02-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_01_0,48.1878561018176,2015-03-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_03_0,46.81019742122734,2015-03-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_04_0,46.31973744584763,2015-03-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_05_0,48.003680314313925,2015-03-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_07_0,55.18657370807928,2015-03-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_08_0,42.21668826136531,2015-03-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_09_0,139.36670060107966,2015-03-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_12_0,55.88191571590892,2015-03-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_16_0,90.30934397953334,2015-03-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_18_0,77.48384236194337,2015-03-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_26_0,57.505987280961975,2015-03-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_27_0,99.54804061370582,2015-03-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_03_29_0,77.93613257574907,2015-03-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_12_0,74.48036452675315,2015-04-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_15_0,123.0119981612281,2015-04-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_16_0,77.20564513063756,2015-04-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_17_0,87.90792967451364,2015-04-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_18_0,53.75961654233809,2015-04-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_19_0,68.76757487682397,2015-04-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_20_0,57.81585841241316,2015-04-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_22_0,71.49420013626539,2015-04-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_27_0,63.07175390504493,2015-04-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_04_30_0,63.45720723521218,2015-04-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_02_0,48.77028558695982,2015-05-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_03_0,62.147420541727485,2015-05-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_07_0,58.02876188213877,2015-05-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_08_0,86.7352515252102,2015-05-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_09_0,49.74303820522137,2015-05-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_26_0,76.34790386770175,2015-05-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_27_0,80.14502648891926,2015-05-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_05_30_0,48.31310837948441,2015-05-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_04_0,52.12069950460263,2015-06-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_05_0,63.68076886297318,2015-06-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_07_0,66.23004438919196,2015-06-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_08_0,72.26922914967247,2015-06-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_10_0,59.024941804708526,2015-06-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_11_0,113.7036586418755,2015-06-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_12_0,50.84606573922342,2015-06-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_14_0,68.41376448500509,2015-06-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_17_0,84.70081001979335,2015-06-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_18_0,69.08044720576483,2015-06-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_20_0,65.71111716059809,2015-06-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_23_0,56.164288227708276,2015-06-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_25_0,109.86957480859591,2015-06-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_26_0,86.68450035070781,2015-06-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_06_30_0,57.472618426563656,2015-06-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_01_0,46.931403417733705,2015-07-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_02_0,104.04095041190463,2015-07-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_03_0,51.57960230767324,2015-07-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_06_0,61.03732990221467,2015-07-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_08_0,45.58143436609449,2015-07-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_12_0,87.27572714417673,2015-07-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_14_0,41.386755773796004,2015-07-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_16_0,58.06735366116874,2015-07-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_17_0,58.111644681819264,2015-07-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_18_0,77.09105170421563,2015-07-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_19_0,43.87457869154694,2015-07-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_20_0,150.65003637152637,2015-07-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_21_0,45.49617231888341,2015-07-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_22_0,36.4577824547597,2015-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_24_0,41.074139419673195,2015-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_28_0,77.51157015746712,2015-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_29_0,122.91952225505223,2015-07-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_30_0,39.44197364293808,2015-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_07_31_0,62.35237039002566,2015-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_01_0,55.950189076399205,2015-08-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_04_0,58.927925340615936,2015-08-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_05_0,157.581529553598,2015-08-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_06_0,43.992965187660275,2015-08-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_07_0,104.83505560149885,2015-08-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_08_0,47.413154841058585,2015-08-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_12_0,70.81436294606998,2015-08-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_13_0,30.262473305510202,2015-08-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_15_0,62.62829903989954,2015-08-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_16_0,51.71392560885127,2015-08-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_17_0,39.23676762337596,2015-08-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_18_0,59.21407700909835,2015-08-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_19_0,45.40152721356232,2015-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_20_0,24.883191974794688,2015-08-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_21_0,67.53946908850162,2015-08-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_22_0,58.16501327538584,2015-08-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_23_0,57.02668903578172,2015-08-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_24_0,44.21110633910779,2015-08-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_08_31_0,40.85438864950658,2015-08-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_01_0,64.08815507627324,2015-09-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_03_0,40.50875088199133,2015-09-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_07_0,41.60824916364565,2015-09-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_08_0,135.9937011323733,2015-09-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_09_0,42.02279415591021,2015-09-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_10_0,65.41303772951488,2015-09-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_11_0,58.38038849243092,2015-09-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_12_0,69.5565731220855,2015-09-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_18_0,45.64323283164968,2015-09-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_19_0,135.63535159455108,2015-09-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_20_0,66.68475336318434,2015-09-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_21_0,23.885145863829774,2015-09-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_22_0,78.02062084228253,2015-09-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_23_0,29.965247172093946,2015-09-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_24_0,70.97910510182625,2015-09-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_27_0,32.387645999311324,2015-09-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_28_0,92.00342841324508,2015-09-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_29_0,93.17080931674484,2015-09-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_09_30_0,33.53219363182776,2015-09-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_01_0,36.45541233676059,2015-10-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_02_0,41.67677991317761,2015-10-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_05_0,67.68822273403177,2015-10-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_06_0,27.91693362166963,2015-10-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_11_0,40.044822231416354,2015-10-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_12_0,46.176870866521426,2015-10-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_13_0,44.986457339491466,2015-10-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_14_0,37.54383215750521,2015-10-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_20_0,45.584268446642184,2015-10-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_22_0,38.37739041062166,2015-10-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_10_26_0,80.9427849150022,2015-10-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_04_0,68.16310083873788,2015-11-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_06_0,34.163416134292035,2015-11-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_21_0,32.89391455019991,2015-11-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_23_0,35.2583538382892,2015-11-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_25_0,40.0903571273783,2015-11-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_26_0,39.8934910316215,2015-11-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_27_0,85.11849604043465,2015-11-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_28_0,42.05996109731816,2015-11-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_11_29_0,43.130440611991816,2015-11-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_01_0,36.68221100664221,2015-12-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_19_0,104.3025089244901,2015-12-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_20_0,88.18741985265349,2015-12-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2015_12_31_0,2.633174918029707,2015-12-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_01_0,59.319082917071995,2016-01-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_02_0,192.67656130074295,2016-01-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_06_0,17.278650511525647,2016-01-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_08_0,56.28424822753314,2016-01-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_10_0,61.107702930798965,2016-01-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_22_0,38.69446355257864,2016-01-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_01_25_0,43.26669141719689,2016-01-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_07_0,68.20850758850419,2016-02-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_08_0,73.4345606163503,2016-02-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_02_25_0,62.82564580191567,2016-02-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_16_0,34.45258551959844,2016-03-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_17_0,98.88462780237779,2016-03-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_30_0,102.18553778171872,2016-03-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_03_31_0,130.32668127820568,2016-03-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_01_0,154.69323566196098,2016-04-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_07_0,185.49399826201676,2016-04-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_08_0,142.0969625837833,2016-04-08,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_10_0,165.2552463438715,2016-04-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_11_0,84.21867936290641,2016-04-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_16_0,87.50821711337508,2016-04-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_17_0,139.7088775411178,2016-04-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_19_0,117.92795888814027,2016-04-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_04_30_0,62.43717490755379,2016-04-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_01_0,114.2557337999363,2016-05-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_02_0,147.24415232933868,2016-05-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_10_0,123.50053972756986,2016-05-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_11_0,118.27887515913045,2016-05-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_28_0,64.31228453646072,2016-05-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_05_31_0,80.09320891350092,2016-05-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_03_0,98.77700199987973,2016-06-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_05_0,89.98466220640591,2016-06-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_06_0,60.36519092395635,2016-06-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_12_0,84.98581982031963,2016-06-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_20_0,142.24816267234755,2016-06-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_21_0,122.01672450104367,2016-06-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_22_0,70.29191822898602,2016-06-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_25_0,118.11846633303253,2016-06-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_26_0,74.6671296647324,2016-06-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_27_0,128.94943379953696,2016-06-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_28_0,118.90252470193776,2016-06-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_29_0,102.16916792118086,2016-06-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_06_30_0,125.33453334530553,2016-06-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_02_0,130.18875981646983,2016-07-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_04_0,85.59259317477805,2016-07-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_05_0,97.4918005550995,2016-07-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_11_0,143.76304714333793,2016-07-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_13_0,129.98334113249575,2016-07-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_14_0,161.30365330713207,2016-07-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_15_0,140.45134914960076,2016-07-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_16_0,129.78040863333158,2016-07-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_17_0,47.5861848134076,2016-07-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_20_0,112.11770420122956,2016-07-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_21_0,94.29505684006779,2016-07-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_22_0,151.56584022495065,2016-07-22,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_23_0,106.5255329273519,2016-07-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_24_0,69.08044720576486,2016-07-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_25_0,83.62499418657148,2016-07-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_26_0,52.93709510414692,2016-07-26,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_27_0,113.84724566874443,2016-07-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_28_0,110.63959016802148,2016-07-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_29_0,100.10585903011442,2016-07-29,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_30_0,94.47281261992735,2016-07-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_31_0,119.76709645018468,2016-07-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_01_0,116.67403703520463,2016-08-01,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_02_0,64.5539888060924,2016-08-02,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_03_0,83.97911997281457,2016-08-03,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_04_0,85.69115630011193,2016-08-04,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_05_0,127.50166606031367,2016-08-05,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_06_0,65.52766710860962,2016-08-06,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_07_0,138.82060588543013,2016-08-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_10_0,92.40894326328515,2016-08-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_11_0,52.53589539655188,2016-08-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_12_0,98.15886408343282,2016-08-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_14_0,149.65358562574008,2016-08-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_15_0,191.32506929521045,2016-08-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_16_0,178.72989894836505,2016-08-16,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_17_0,131.63006880548775,2016-08-17,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_18_0,153.97056715848205,2016-08-18,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_19_0,58.67827621229626,2016-08-19,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_20_0,82.22422052050905,2016-08-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_21_0,100.39427909993243,2016-08-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_23_0,71.66696597291528,2016-08-23,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_24_0,107.5085040972254,2016-08-24,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_25_0,119.15700034127845,2016-08-25,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_27_0,116.56465613606488,2016-08-27,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_28_0,113.30731753899302,2016-08-28,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_30_0,83.16427870024428,2016-08-30,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_31_0,82.63097445306632,2016-08-31,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_07_0,89.62011661447931,2016-09-07,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_09_0,132.29387120930792,2016-09-09,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_10_0,224.44303513697164,2016-09-10,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_11_0,72.53262630208941,2016-09-11,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_12_0,61.82401186099428,2016-09-12,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_13_0,96.82409504588978,2016-09-13,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_14_0,109.32751585273084,2016-09-14,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_15_0,56.11289310692893,2016-09-15,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_20_0,75.87151298108427,2016-09-20,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_21_0,97.16513068348578,2016-09-21,Aqua,"{""type"":""MultiPoint"",""coordinates"":[]}"
